objID,ra,dec
104193451856021728,345.1855543763784,-3.1738799204865655
104193451857832021,345.1856184766097,-3.1737734520983136
