objID,ra,dec
109393452029586904,345.20296826241275,1.1635279470384832
