objID,ra,dec
107873472231124228,347.223088957214,-0.10522434810389557
