objID,ra,dec
107223479377669636,347.9377420116714,-0.642307140288377
