objID,ra,dec
108453480638371285,348.06382982889517,0.37567316265720435
