objID,ra,dec
112803485946236646,348.5946432744749,4.005175398759576
