objID,ra,dec
108113486565415268,348.65644463,0.09568348
108113486563275526,348.65629433472634,0.09589142861185147
