objID,ra,dec
106363487150594255,348.715007187054,-1.3634145675652292
