objID,ra,dec
108263492565444830,349.25662151622873,0.2202541416645005
