objID,ra,dec
106593499766375007,349.9766980166705,-1.1711617274863493
