objID,ra,dec
108093509848756612,350.98489546579196,0.08005960705846493
