objID,ra,dec
107903519739275766,351.9740016092488,-0.07891482513226873
