objID,ra,dec
109163519906866861,351.9906328050495,0.9720243003186735
