objID,ra,dec
114093524720598038,352.4720649870858,5.081375750760404
