objID,ra,dec
111053527170661484,352.71703634764214,2.542476402898364
