objID,ra,dec
113633531268283030,353.12687450428666,4.693695395644899
113633531267502703,353.1268738445495,4.693703725554133
