objID,ra,dec
109003539732384323,353.9732015130132,0.8364517822548897
