objID,ra,dec
109093540888108117,354.0888735215148,0.9146344260771391
