objID,ra,dec
107013545188682072,354.51898394576864,-0.8236626766286188
