objID,ra,dec
106273552866049662,355.2866242271739,-1.4339902552552986
