objID,ra,dec
105623570544958513,357.05450018068404,-1.9766213937408499
