objID,ra,dec
108753574013880958,357.40142632600475,0.6254308520174546
