objID,ra,dec
106763574724511748,357.4725250705141,-1.0321649279638665
