objID,ra,dec
105793575328000798,357.5327303883255,-1.8412852172617136
