objID,ra,dec
102903584286258279,358.42874304493034,-4.243495136318446
