objID,ra,dec
109493589437729336,358.94367307467974,1.24899426965759
