objID,ra,dec
105963590941437278,359.09418087250714,-1.6940933689582927
